Id,PersonId,Name,MetadataDateSent,clean_email,raw_email,scores_nltk,pred_nltk,scores_TextBlob,pred_TextBlob,same,topic,topic_0,topic_1,topic_2
7301,124,Lona Valmoro,2010-05-07T04:00:00+00:00,Lona Pls cancel the and Ill let you know about tomorrow may have to take later shuttle or even wait until Sunday Just not sure yet Thx,Lona---Pls cancel the 9 and I'll let you know about tomorrow. I may have to take a later shuttle or even wait until Sunday. Just not sure yet. Thx.,-0.763,negative,-0.25,negative,1.0,topic_1,0.22515679822776208,0.5690673922781692,0.2057758094940688
7304,87,Jake Sullivan,2010-05-08T04:00:00+00:00,tried calling,I tried calling.,0.0,neutural,0.0,neutural,1.0,topic_0,0.6505743604867565,0.178358409688813,0.17106722982443046
7306,81,Huma Abedin,2010-05-08T04:00:00+00:00,Do you have Jacks notes for the call,Do you have Jack's notes for the call?,0.0,neutural,0.0,neutural,1.0,topic_0,0.7126964121459203,0.14778452555545632,0.13951906229862346
7307,81,Huma Abedin,2010-05-09T04:00:00+00:00,Sunday May PM preines Re AFP,"H < hrod17@clintonemail.com > Sunday, May 16, 2010 6:11 PM 'preines 'sullivanij@state.gov' Re: AFP",0.0,neutural,0.0,neutural,1.0,topic_1,0.339626746318248,0.5082548549591368,0.15211839872261526
7308,81,Huma Abedin,2010-04-06T04:00:00+00:00,What is it,What is it?,0.0,neutural,0.0,neutural,1.0,topic_0,0.3333333333333333,0.3333333333333333,0.3333333333333333
7310,116,Lauren Jiloty,2010-04-06T04:00:00+00:00,Be sure have most updated tps,Be sure I have most updated tps.,0.3182,positive,0.5,positive,1.0,topic_0,0.7373839473180538,0.13773106854384412,0.12488498413810208
7311,116,Lauren Jiloty,2010-04-06T04:00:00+00:00,Call me tonight,Call me tonight.,0.0,neutural,0.0,neutural,1.0,topic_1,0.16682380709027522,0.6662134749549206,0.16696271795480422
7314,87,Jake Sullivan,2010-04-07T04:00:00+00:00,FOX is beating the heck out of Mike for what he said in his briefing on the China human rights dialogue about the Arizona law Can you track down,FOX is beating the heck out of Mike for what he said in his briefing on the China human rights dialogue about the Arizona law. Can you track down,-0.4588,negative,-0.07777777777777779,negative,1.0,topic_2,0.08061410737625098,0.08648974240011628,0.8328961502236328
7316,105,Judith McHale,2010-04-08T04:00:00+00:00,Jones did Can you call me thru ops,Jones did. Can you call me thru ops?,0.0,neutural,0.0,neutural,1.0,topic_2,0.1413113434192779,0.13831713312816493,0.7203715234525572
7317,32,Cheryl Mills,2010-05-09T04:00:00+00:00,RELEASE IN PART Do you remember the young people who came to the Dip Room event who wanted to have July th party on the terrace to raise for the th floor PIs call or see me tomorrow to discuss Thx,RELEASE IN PART B6 Do you remember the young people who came to the Dip Room event who wanted to have a July 4th party on the terrace to raise $ for the 8th floor? PIs call or see me tomorrow to discuss. Thx.,0.6369,positive,0.1,positive,1.0,topic_1,0.1113380224430512,0.6948206379697895,0.1938413395871592
7318,122,Lissa Muscatine,2010-05-09T04:00:00+00:00,Saturday June PM Re Calls tomorrow may have to do on blackberry,"H <hrod17@clintonemail.com> Saturday, June 12, 2010 9:53 PM 'abedinh@state.gov' Re: Calls tomorrow I may have to do on blackberry",0.0,neutural,0.0,neutural,1.0,topic_1,0.10050340957754787,0.7977660158841781,0.1017305745382741
7320,32,Cheryl Mills,2010-05-10T04:00:00+00:00,Is he at your house this weekend,I Is he at your house this weekend?,0.0,neutural,0.0,neutural,1.0,topic_1,0.14016416424588166,0.7160601158049992,0.14377571994911914
7321,87,Jake Sullivan,2010-05-10T04:00:00+00:00,Im not doing this again,I'm not doing this again.,0.0,neutural,0.0,neutural,1.0,topic_0,0.3333333333333333,0.3333333333333333,0.3333333333333333
7322,116,Lauren Jiloty,2010-05-10T04:00:00+00:00,Ill do,I'll do,-0.4215,negative,-0.5,negative,1.0,topic_1,0.16686726745287678,0.6662765081939538,0.16685622435316946
7322,185,Robert Russo,2010-05-10T04:00:00+00:00,Ok Ill plan for cal tomorrow Also Id like to talk you before your mtg Denis and Ben about future ideas Can you talk tonight what times would be best,"Ok. I'll plan for cal tomorrow. Also, I'd like to talk w you before your mtg w Denis and Ben about future ideas. Can you talk tonight? what times would be best?",0.7269,positive,0.25,positive,1.0,topic_2,0.07293994660689011,0.4068780391205943,0.5201820142725155
7323,87,Jake Sullivan,2010-05-10T04:00:00+00:00,Could you talk now,Could you talk now?,0.0,neutural,0.0,neutural,1.0,topic_1,0.1671820672185586,0.6595554279318829,0.17326250484955838
7324,81,Huma Abedin,2010-05-11T04:00:00+00:00,No Are you free after pm,No. Are you free after 9pm?,0.2732,positive,0.4,positive,1.0,topic_1,0.14007049558204954,0.719533930864751,0.1403955735531995
7327,194,Sidney Blumenthal,2010-05-11T04:00:00+00:00,Should mention the cabinet and other high rankers like Ex Im,Should I mention the cabinet and other high rankers like Ex-Im?,0.3612,positive,0.0175,positive,1.0,topic_1,0.10898010020563467,0.7874457179053712,0.103574181888994
7328,87,Jake Sullivan,2010-05-11T04:00:00+00:00,Ok also emailed her Can get full list of us participants the full names of agencies dont know what USDTA is,Ok. I also emailed her. Can I get a full list of us participants w the full names of agencies--i don't know what USDTA is!,0.29600000000000004,positive,0.4,positive,1.0,topic_2,0.10499998607071598,0.2601776537100359,0.6348223602192481
7329,21,Burns Strider,2010-05-11T04:00:00+00:00,cant stay awake any longer See you in am,I can't stay awake any longer. See you in am.,0.0,neutural,0.0,neutural,1.0,topic_0,0.7534013184902646,0.12322487349239668,0.12337380801733876
7331,10,Anne-Marie Slaughter,2010-05-11T04:00:00+00:00,Pls print Tuesday May PM Fw HRC University quick thought,"Pls print. H <hrod17@clintonemail.com> Tuesday, May 25, 2010 4:34 PM 'JilotyLC@state.gov. Fw: HRC University. A quick thought",0.0772,positive,0.3333333333333333,positive,1.0,topic_1,0.09127652175566033,0.8220636072108221,0.0866598710335176
7333,81,Huma Abedin,2010-05-11T04:00:00+00:00,leverage Do you have these papers,leverage Do you have these papers?,0.0,neutural,0.0,neutural,1.0,topic_0,0.7159131568402572,0.1451871991646038,0.13889964399513913
7333,116,Lauren Jiloty,2010-05-11T04:00:00+00:00,just landed at Andrews,I just landed at Andrews.,0.0,neutural,0.0,neutural,1.0,topic_1,0.1398623427086652,0.7205086501324968,0.13962900715883805
7336,116,Lauren Jiloty,2010-05-12T04:00:00+00:00,Are you back,Are you back?,0.0,neutural,0.0,neutural,1.0,topic_0,0.3333333333333333,0.3333333333333333,0.3333333333333333
7337,81,Huma Abedin,2010-05-12T04:00:00+00:00,Are you getting any feedback How soon will FOX attack me for my tax the rich comments,"Are you getting any feedback? How soon will FOX attack me for my ""tax the rich"" comments?",0.128,positive,0.375,positive,1.0,topic_1,0.0954724502019477,0.7767450880175306,0.1277824617805218
7339,116,Lauren Jiloty,2010-05-12T04:00:00+00:00,Lets discuss at am mtg,Let's discuss at am mtg.,0.0,neutural,0.0,neutural,1.0,topic_2,0.13258182432111631,0.1393091424850703,0.7281090331938134
7340,81,Huma Abedin,2010-05-12T04:00:00+00:00,When and where is the next AGOA Conference Sometime in June want to schedule the following meeting for an hour top leadership Consular Affairs,When and where is the next AGOA Conference? Sometime in June I want to schedule the following meeting for an hour w top leadership: Consular Affairs,0.2732,positive,0.16666666666666666,positive,1.0,topic_2,0.08361663801669406,0.0908737691725606,0.8255095928107454
7340,124,Lona Valmoro,2010-05-12T04:00:00+00:00,Am meeting Cheryl,Am I meeting w Cheryl?,0.0,neutural,0.0,neutural,1.0,topic_1,0.14915954885867774,0.4510293280573817,0.3998111230839404
7341,116,Lauren Jiloty,2010-05-12T04:00:00+00:00,OReilly is still going after Mike over the Chinese Arizona law comment,O'Reilly is still going after Mike over the Chinese/ Arizona law comment,0.0,neutural,0.0,neutural,1.0,topic_2,0.09827247280225933,0.1025347538934129,0.7991927733043278
7342,116,Lauren Jiloty,2010-04-09T04:00:00+00:00,Saturday May AM Re is monday better Monday is good too if better for you,"H <hrod17@clintonemail.com> Saturday, May 29, 2010 10:25 AM 'millscd@state.gov' Re is monday better? B6 B6 Monday is good too if better for you.",0.8271,positive,0.5666666666666667,positive,1.0,topic_1,0.12743244209962915,0.7089665714891747,0.16360098641119622
7343,87,Jake Sullivan,2010-05-12T04:00:00+00:00,Arturo Huma forwarded your email and agree with your plans to visit Bolivia and for us to talk Sen Menendez We should discuss how best to do that after your return later this week Safe travels,"Arturo-- Huma forwarded your email and I agree with your plans to visit Bolivia and for us to talk w Sen, Menendez. We should discuss how best to do that after your return later this week. Safe travels--H",0.8625,positive,0.5,positive,1.0,topic_2,0.06844085741166196,0.2674572936830513,0.6641018489052868
7344,81,Huma Abedin,2010-05-13T04:00:00+00:00,Thanks for this very clear and fair analysis of the NSS As you know so well its always easier said than done Happy Holiday to you and Susan Lets visit soon All best,"Thanks for this very clear and fair analysis of the NSS. As you know so well, it's always easier said than done. Happy Holiday to you and Susan, Let's visit soon. All best, H",0.9735,positive,0.5660000000000001,positive,1.0,topic_2,0.07347494516748745,0.07977185007050609,0.8467532047620064
7346,124,Lona Valmoro,2010-05-13T04:00:00+00:00,More fyi,More fyi.,0.2716,positive,0.5,positive,1.0,topic_1,0.1675914588566189,0.6656181484745894,0.16679039266879167
7353,32,Cheryl Mills,2010-04-10T04:00:00+00:00,Also did Jake reach you about moving the Daviou mtg back so we can be better prepared,"Also, did Jake reach you about moving the Daviou mtg back so we can be better prepared?",0.5994,positive,0.25,positive,1.0,topic_2,0.10899956664738236,0.2892418820742666,0.6017585512783511
7354,81,Huma Abedin,2010-05-13T04:00:00+00:00,Monday June PM cb Re contiaentia would be happy to meet him How should follow up to arrange mutually agreeable time All the best to you,"H <hrod17@clintonemail.com> Monday, June 14, 2010 9:35 PM 'cb Re: contiaentia! I would be happy to meet w him. How should I follow up to arrange a mutually agreeable time? All the best to you.",0.8934,positive,0.9,positive,1.0,topic_2,0.07688755527197451,0.1759317114031567,0.7471807333248688
7354,124,Lona Valmoro,2010-05-13T04:00:00+00:00,Jake Sullivan DOS RELEASE IN PART,Jake Sullivan (DOS) <SullivanJJ@state.gov> RELEASE IN PART B6,0.0,neutural,0.0,neutural,1.0,topic_1,0.11332418161758442,0.4525200605255276,0.4341557578568879
7356,116,Lauren Jiloty,2010-05-13T04:00:00+00:00,PIs make copies,PIs make 3 copies.,0.0,neutural,0.0,neutural,1.0,topic_2,0.1492506385534857,0.2794825796697257,0.5712667817767886
7358,116,Lauren Jiloty,2010-05-14T04:00:00+00:00,did and thank you Ill try to call later,I did and thank you. I'll try to call later.,-0.0772,negative,-0.25,negative,1.0,topic_1,0.13780639098050726,0.5536398809750611,0.30855372804443154
7360,116,Lauren Jiloty,2010-04-10T04:00:00+00:00,What happened,What happened?,0.0,neutural,0.0,neutural,1.0,topic_0,0.6476786132551268,0.1668287413260931,0.18549264541878
7363,194,Sidney Blumenthal,2010-04-13T04:00:00+00:00,Can you run the traps,Can you run the traps,0.0,neutural,0.0,neutural,1.0,topic_0,0.7161285519917369,0.1391879935347458,0.14468345447351744
7364,216,William Burns,2010-05-15T04:00:00+00:00,Ok but be sure its proofread,Ok but be sure it's proofread,0.5499,positive,0.5,positive,1.0,topic_0,0.5914816836624074,0.2829385397469842,0.12557977659060834
7365,81,Huma Abedin,2010-03-11T05:00:00+00:00,What should call,What # should I call?,0.0,neutural,0.0,neutural,1.0,topic_0,0.3333333333333333,0.3333333333333333,0.3333333333333333
7365,87,Jake Sullivan,2010-03-11T05:00:00+00:00,Better than we could have expected so good to go,Better than we could have expected so good to go.,0.7678,positive,0.3666666666666667,positive,1.0,topic_2,0.14190391677480788,0.14333928858254566,0.7147567946426464
7366,139,Marty Torrey,2010-04-15T04:00:00+00:00,Can you get me copy of article about McChrystal that is coming out,Can you get me copy of article about McChrystal that is coming out?,0.0,neutural,0.0,neutural,1.0,topic_0,0.4566124827130788,0.42249672100531815,0.1208907962816032
7367,81,Huma Abedin,2010-04-17T04:00:00+00:00,can you talk now,can you talk now?,0.0,neutural,0.0,neutural,1.0,topic_1,0.1671820672185586,0.6595554279318829,0.17326250484955838
7368,10,Anne-Marie Slaughter,2010-06-01T04:00:00+00:00,Can you call me thru ops,Can you call me thru ops.,0.0,neutural,0.0,neutural,1.0,topic_2,0.166901305199133,0.16685376491007609,0.666244929890791
7369,81,Huma Abedin,2010-04-17T04:00:00+00:00,Im on the way back,I'm on the way back.,0.0,neutural,0.0,neutural,1.0,topic_2,0.1785456249711967,0.18629804781873024,0.635156327210073
7375,143,Melanne Verveer,2010-06-01T04:00:00+00:00,RELEASE IN PART,RELEASE IN PART B6,0.0,neutural,0.0,neutural,1.0,topic_2,0.1671158905165375,0.17036259735732595,0.6625215121261366
7376,87,Jake Sullivan,2010-04-18T04:00:00+00:00,Im on the way,I'm on the way.,0.0,neutural,0.0,neutural,1.0,topic_2,0.1785456249711967,0.18629804781873024,0.635156327210073
7377,185,Robert Russo,2010-06-01T04:00:00+00:00,Is there backstory,Is there a backstory?,0.0,neutural,0.0,neutural,1.0,topic_0,0.6646479384064944,0.1675904867641226,0.1677615748293831
7379,143,Melanne Verveer,2010-03-12T05:00:00+00:00,That is exciting news do you think you can teach me to use it on the flight to Kyev next week Original Messa,That is exciting news--do you think you can teach me to use it on the flight to Kyev next week? Original Messa,0.6705,positive,0.225,positive,1.0,topic_2,0.08407375732862675,0.08902369786535673,0.8269025448060165
7380,81,Huma Abedin,2010-04-18T04:00:00+00:00,think should spend the night of the th in Kabul before the conference there,I think I should spend the night of the 19th in Kabul before the conference there.,0.0,neutural,0.0,neutural,1.0,topic_1,0.10541779436084636,0.7921931278651669,0.10238907777398658
7383,116,Lauren Jiloty,2010-04-19T04:00:00+00:00,Very interesting Thanks Speaking of Australia was sorry about Kevin Rudd Original Messa,"Very interesting. Thanks. Speaking of Australia, I was sorry about Kevin Rudd. Original Messa e",0.8004,positive,0.18125,positive,1.0,topic_2,0.09616452808709668,0.08808614034413306,0.8157493315687703
7384,112,Kris Balderston,2010-04-19T04:00:00+00:00,PIs add the following Paul Charron about Haiti Mickey and Heidi Kantor John Kao Do letter of thanks to Gen Kean who was commander in Haiti,PIs add the following: Paul Charron about Haiti Mickey and Heidi Kantor John Kao Do letter of thanks to Gen Kean who was commander in Haiti,0.4404,positive,0.1,positive,1.0,topic_0,0.7117699519844284,0.1967054379679843,0.09152461004758727
7392,186,Rodriguez Miguel,2010-04-19T04:00:00+00:00,Lets do Tues evening Do you know when can see Maryann,B6 Let's do Tues evening. Do you know when I can see Maryann?,0.0,neutural,0.0,neutural,1.0,topic_2,0.10727102890250026,0.10796159613332433,0.7847673749641755
7394,81,Huma Abedin,2010-04-20T04:00:00+00:00,Could we move to,Could we move to 8:30?,0.0,neutural,0.0,neutural,1.0,topic_0,0.3333333333333333,0.3333333333333333,0.3333333333333333
7395,116,Lauren Jiloty,2010-06-02T04:00:00+00:00,Did you andor PIR talk to him today Do need to see him tomorrow,Did you and/or PIR talk to him today? Do I need to see him tomorrow?,0.0,neutural,0.0,neutural,1.0,topic_1,0.10076699578935973,0.791817292176123,0.10741571203451718
